rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date
5.0,Sings like a violin,"Wanted to replace a harmony H79(converted to a 6 string) which was stolen. This ASR70 more than replaced It. I've not plugged it in yet<br />It sounds so cool raw. Condition so far 5 stars. Double boxed. Fast delivery. My harm79 was a bit lighter but it was dried from age. It came<br />with d adarios however I do not know which d's they are, so when I have to replace them.",[],B00B4WN0ZA,B00B4WN0ZA,AENBTBWONX4W7QUH6GVWUK3QV4JQ,1428528524000,1,True,2015-04-08 21:28:44.000
5.0,Won't use anything else on my 12 string,"Have always loved D'Addario strings, and for my 12 string I won't use anything else. That pretty much says it.",[],B00NO53744,B00NO53744,AE4X6EDOWQIX7OUSMRWSAHHJ7HAA,1515862455921,0,True,2018-01-13 16:54:15.921
5.0,These are great!,Meant for travel but we use them for treats in the diaper bag. They air air tight lids never fall off. Better than some high end storage products I also use them for small objects piecing jewelery  pins etc.,[],B004SMQQQI,B004SMQQQI,AGMDSGICQB3WQCFJ3RR5FVA232XQ,1396233658000,1,True,2014-03-31 02:40:58.000
4.0,Sounds beautiful. Unfortunately instructions were in Chinese,"Sounds beautiful. Unfortunately instructions were in Chinese. So, if like me, you have a Chinese friend that can read it to you, you’ll be ok. If not then you’re out of luck.",[],B00M730A26,B00M730A26,AHQ6H2A46TABVBWTPZZII6PKFUYQ,1523093234877,0,True,2018-04-07 09:27:14.877
5.0,Highly Recommended!,It is just what my son needed for beginners music class.,[],B00OLAJ3W6,B00OLAJ3W6,AEGJ3KD7AR6TNIDM7WEQK2WVLDYQ,1446732034000,0,True,2015-11-05 14:00:34.000
5.0,Five Stars,Love this little pedal.  It is capable of so much and with such a small footprint.  Great buy!,[],B00FLL97MK,B015XE0B7O,AGOYPLFRWRDHQNZ6S4FRN3XRLUZQ,1412977820000,0,True,2014-10-10 21:50:20.000
5.0,Have realistic expectations (its 9W!) & youll be thrilled w this amp. Whips comparable brands-models,"Great tone and a little extra volume in a TINY package. Surprised by overall tone quality and some variable EQ options. Ideal for practice, home recording or casual low volume jamming.",[],B07KYNXMTQ,B07KYNXMTQ,AEJ67XONUQZDTCFXHC4RIS2EOI3A,1578201807518,3,False,2020-01-05 05:23:27.518
4.0,Could be better.,Sticker wasn’t very strong.,[],B071XY9RLC,B071XY9RLC,AGCS7HO5QQPVP4MVSYZMLKT2BYCA,1617653176195,0,True,2021-04-05 20:06:16.195
5.0,Better tuning,Using the wound 3rd string great condition improves overall intonation. Also eliminates the G string warble so many Les Pauls seem to have.,[],B0009FUOSY,B0BPJ4Q6FJ,AHZ6YDZL7VPQHYODCTEGF5QCWSAQ,1687982169350,0,True,2023-06-28 19:56:09.350
5.0,Great Microphone for the price!,Sound quality and sensitivity very good when using with a phantom power source. I will likely order a second one.,[],B00XBQ8UGG,B00XBQ8UGG,AFDZAB32IWQIZAK56Q7T6OGFFB4Q,1666219528038,0,True,2022-10-19 22:45:28.038
5.0,... few tuners by different makers but this is my favorite so far,I have had a few tuners by different makers but this is my favorite so far.,[],B01H74YV56,B0BHSG5C3G,AEJM6XU2MNSDN2ZDFXEBUDDAFX6A,1499450458349,0,True,2017-07-07 18:00:58.349
4.0,Good for practice.,"The work and sound amazing, but after a few months the left side started cutting in and out.",[],B0002F519I,B0002F519I,AGWCHJ7NFR7XQZGJL4RQI53FKDKQ,1440915760000,0,True,2015-08-30 06:22:40.000
5.0,Works,"Works like it says it does, no issues",[],B00191WVF6,B00WJ3HL5I,AGPYPVZM6PWK3FWDTLOGXHFQMHNA,1680310895625,0,True,2023-04-01 01:01:35.625
5.0,Exelente micrófono,Es un buen micrófono y su facilidad de instalar es muy buena,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71zGx6P3jXL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71zGx6P3jXL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71zGx6P3jXL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07GQT8879,B0C9M9WY55,AEJ2AAIDG2LMLCQ33MR475BDIN5Q,1638286212928,0,True,2021-11-30 15:30:12.928
5.0,Great value mic for violin,"Great value in a mic for violin.  I use it also on an octave violin and it picks up the bass freqs  just fine.  Nice, clean, authentic sound.  I don't prefer the clip-on mount that comes with the mic.  I use instead the AT violin mount, a velcro job that positions the mic under the strings behind the bridge.  Best placement I've found for sound on my instrument.  You need to remove the windscreen for the velcro mount, though, which is not generally a problem unless you're a heavy breather right down the tailpiece.",[],B000K67VG0,B000K67VG0,AH7S4RI6F6KM7UHH4KDUGDK53T6A,1416859834000,4,True,2014-11-24 20:10:34.000
5.0,Amazing Sound!,"I am blown away by this product! The sound is incredible and I can get different vibrations out of this bowl. I have tried other bowls, but this one was incredible! I bought two different sizes and I could not have asked for a better product. I think the choice of two cushions is interesting, I did enjoy the patterns on them and they enhance the sound! Overall, I would give this bowl 10 stars if I could.",[],B07Y2Q2H69,B07Y2Q2H69,AGTS7MXGRZ4YFSLMEUXED6BHB7QA,1605296679362,0,True,2020-11-13 19:44:39.362
5.0,Capoooo,Awesome!!,[],B086J8YDK3,B086J8YDK3,AE623CRKBKG3IMPTGCJC3MUZXFGQ,1618972109604,0,True,2021-04-21 02:28:29.604
2.0,"""Really???""",'MARANTZ??????&#34;  &#34;Expected Much Better&#34;,[],B01GHUA3XA,B0BRQHXCZV,AE4PX7WPFYOKQ7JY2XCDJIXQG6NQ,1528493470176,0,True,2018-06-08 21:31:10.176
4.0,Good,Lasts a long time. The mic isn’t as loud as I want it to be. Plays music very loud but voice can barely be heard over it.,[],B083SGP2Z9,B09PRFYGCL,AHPGBN6VWIU5MNSUZYTID3Y4C7VA,1620058370802,0,True,2021-05-03 16:12:50.802
5.0,These cables are built to last.,"Patch cables are simple devices that only need to meet a couple requirements to work perfectly. These definitely provide a snug connection with no added noise, and they are well made and look like they will last forever. What's not to like?<br /><br />Some reviewers have mentioned that the width of the plugs is a problem when two cables are plugged next to each other, and that could be an issue with pedals that have two channels in and out. Most pedals just have an input on one side and an output on the other side, though, and these work beautifully for that.<br /><br />So, unless you need special cables for multi-channel pedals, these are an excellent and economical choice.",[],B075MCRFYZ,B075MCRFYZ,AFGUX7RNS3B7XKVBE57U52INFZ2A,1654997531003,0,True,2022-06-12 01:32:11.003
5.0,Still working great after two years,Used this product to back-light a custom mirror assembly.  Still working great after two years.  Programming and installation were very easy.,[],B0040FJ27S,B0040FJ27S,AG7MOE7NKKKQXKPPAKIEOK2FRNDQ,1525618708126,0,True,2018-05-06 14:58:28.126
5.0,Good value at a good price.,"Overall light weight, sturdy and for the price not bad.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91-RAK7TCeL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91-RAK7TCeL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91-RAK7TCeL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91Z8zqWZS1L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91Z8zqWZS1L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91Z8zqWZS1L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91t4Itiuq-L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91t4Itiuq-L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91t4Itiuq-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07Y1S6TBD,B07Y1S6TBD,AELL4CDXHZ3LNGOVCOV2AN3LBYGA,1609305131081,0,True,2020-12-30 05:12:11.081
5.0,Great quality!!!,Perfect replacement,[],B00FF908E4,B01AA6B5WU,AGHBTFLX4HG7OBUVQI3WUTYR5JNA,1554602602141,0,True,2019-04-07 02:03:22.141
5.0,My son's favorite drumstick,These sticks are quite durable and produce good sound. Arrived quickly and in excellent condition.,[],B0002F4TKA,B09PGW1W7R,AETBBZKOW2SJDJ6IKG676LWVLPKA,1567377877769,0,True,2019-09-01 22:44:37.769
2.0,Pins worked fine for the G,"Tried on a Fender acoustic. Pins worked fine for the G, B, and upper E, but when I put them into the holes for the D, A, and low E, they pulled out as I tightened the strings.",[],B01LQMDF20,B01LQMDF20,AHKGGIBKCTO3N4XR7Z6PPY6D6DBA,1490695305000,1,True,2017-03-28 10:01:45.000
5.0,Great,Great packaging and product! Can’t wait for my daughter to play.,[],B01JLQBNLS,B01JLQBNLS,AE2AALHOYZW6J3RIGSIXSZE2T5BA,1543507434718,0,False,2018-11-29 16:03:54.718
5.0,U2 is simple and amazing,"Wow!! Just wow!!  It doesn't get any simple and easy.<br />Perfect actually, i got a good 90 feet out before i noticed any lag...minimum artifacts, very flat response so no EQ mess. Quiet and at 2.4Ghz it fast.<br />My entire band is getting U2 for luve shows..<br />Has 4 channels so everyone gets one..<br />Thanks xvive for coming out with stellar unique products",[],B01J78IC64,B074KPCGYL,AFPO4YA2YV2M5PAS7YV4RXZUTZWA,1474627792000,11,True,2016-09-23 10:49:52.000
5.0,Fun!,Daughter lives it and it's easy to set up,[],B009Q106MQ,B00KBMQDGC,AEEHCIBV4VBYXUXCJSTU4SG3V65Q,1503776704866,1,True,2017-08-26 19:45:04.866
5.0,Disco Mirror Ball,We got the ball with the battery operated rotator.  Total hit of the party.  Rotator is a little loud but okay with music going.  Ball was better quality than expected!,[],B000HQJXVY,B000HQJXVY,AFX5VX4O2DGXUBPJITB3EPAIGENQ,1290989520000,3,True,2010-11-29 00:12:00.000
5.0,Great,My granddaughter loved it!,[],B07BHLGK87,B09W5LPHBZ,AGTNQAYUTZROTREVI7V3N6E7TFYA,1613499433940,0,True,2021-02-16 18:17:13.940
5.0,Worth the money,"I bought this item as a gift for my wife. She loves the guitar strap, from the design to the colors cy it aligns with the color of the guitar I bought her for Christmas. She likes how comfortable it lays on her shoulder, she does wish it was a little thicker but it’s not bad. I say the Value for the money is spot on. I couldn’t beat the price for what I was looking for!",[],B072HK8ZQW,B071913YPG,AFFYHATF3D7K36FDI5EMWOUXRXAQ,1612837024395,0,True,2021-02-09 02:17:04.395
4.0,It’s good,"I loved the product, but it was missing one of the little pieces :(",[],B07354BL43,B07354BL43,AFUSVHQXOT7WBOEZQ6ZM3RFKUCQA,1640043839763,0,True,2021-12-20 23:43:59.763
1.0,Does not come with plugs to hold knob on. ...,Does not come with plugs to hold knob on. i ruined it trying to find 2. Spend your money on one that comes with the screws,[],B007Z7TCJ6,B007Z7TCJ6,AFZWZ73ELZ6X3PRWQT4HL32QKTKA,1520275508319,0,True,2018-03-05 18:45:08.319
4.0,Speedy,"No email confirmation, and it is what it is, it should be available in other colors its a little too dark",[],B005KX6ZXS,B005KX6ZXS,AEIZA4NRWLZAJV2K7Q2C6JO472SQ,1354712246000,0,True,2012-12-05 12:57:26.000
4.0,"Bizarre Bazaar Experience, However…","I originally ordered the Fender CD-60S Solid Top Dreadnought Acoustic Guitar—All Mahogany—Bundle on April 27, 2020. On April 30, I received a polishing cloth with an Austin Bazarr imprint on it. That was it, nothing else, although Amazon advised the complete order was delivered. I waited a few more days to see if the rest of the order would arrive. Nothing. I sent an email on May 1 to Austin Bazaar.com asking when I could expect the rest of the order. I didn’t receive a response until four days later. I was contacted by “Andrew” from Austin Bazaar who stated that he didn’t know what happened to my order but that I had received a refund. It was true, after checking my bank balance, that I had received a refund for my order but was not notified earlier of that action. Also, I was never told of the problem with my order. Truly bizarre customer service.<br /><br />I truly believed the Fender Bundle was a great value. So….I tried again and reordered on June 4, 2020. I was given a deliver window of up to two weeks for delivery. Astonishingly, I received my order in only two days! As sideways as the first attempt was, this time was perfection! The guitar bundle arrived in great condition. The guitar’s hard case is bullet proof! It is better than what I purchased for my 12-string years ago, which was costly. I did not expect such a quality item in the bundle. The Fender CD-60S is a tremendous value for the price. Up until now, I’ve always had spruce top guitars. The solid mahogany top has a rich tone. Whoever the tech was that set my guitar up at Austin Bazaar really cared. It had played wonderfully since day one. It has held its tune exceedingly well and has been an absolute pleasure to play. As for the rest of the bundle: tuner, strap, picks, strings (all bear the Fender logo), Instructional DVD, and (another) polishing cloth, are as advertised. No substitutions. The guitar and hard case alone are worth the price that I paid. Although the bundle items aren’t the highest of quality across the board, they are extremely serviceable, especially for a beginner. I am most please with the quality of the Fender bundle and very please with the turnabout in customer service from Austin Bazaar this time.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/716dUbLwhLL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/716dUbLwhLL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/716dUbLwhLL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71XNGSMxuWL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71XNGSMxuWL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71XNGSMxuWL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00BMJ3OFG,B0BTMMYM7C,AG5OWYEXGCQOU265J24KOU7YK6RA,1593224796410,19,True,2020-06-27 02:26:36.410
5.0,"Awesome and versatile mic, especially for the price","I'm sure there are better-sounding mics – for a lot more money, but I really like this Audio-Technica AT2005USB mic. It's perfect for my needs. Because it has both USB and XLR output I can use it to record a podcast on my MacBook Pro or plug it in to an XLR port on my TASCAM DR-60D and record audio for a video assignment. This mic lets me do more for less and my clients love that. The specs and performance appear to be nearly identical to the Audio-Technica ATR-2001 USB (which is less expensive and currently NOT out of stock). I use one of each in dual-mic podcasts with no problems.",[],B007JX8O0Y,B0C5B3YC2D,AGY52K5RCNNRDQJXIFVPEHINJJ7Q,1425966164000,0,True,2015-03-10 05:42:44.000
5.0,My Favorite Baton,Extremely light and well balanced. Makes me feel like Alan Gilbert. ;-),[],B0002F57CY,B074D2M5FY,AHLNC5YKTBUSUD7HCAYV35CPLV7Q,1483664488000,0,True,2017-01-06 01:01:28.000
4.0,nice universal case,"This seems to be a nice case.  It is rather large, but definitely tons lighter than my old particle board one.  I wish it was formatted a little differently so it held my music book inside.  But overall I am happy with it and hope to be for many years to come.",[],B001BAJO4Q,B0BSC6NMM3,AFKVLIDBPZYCFPF7GBVA2RS67YVQ,1352867309000,0,True,2012-11-14 04:28:29.000
